MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue_100k,BedroomRatio,RoomsPerPerson,Income_x_Coastal,IncomeBand,AgeGroup,CoastalCategory,CaliforniaRegion
2.7981,22.0,4.83623693379791,1.170731707317073,930.0,3.240418118466899,33.88,-118.36,2.75,0.24207492795389046,1.4924731182795699,12.199715999999997,Middle income,Established,Inland / East,Southern California Coast
3.9844,26.0,4.946043165467626,1.0287769784172662,829.0,2.9820143884892087,33.88,-118.36,2.307,0.20800000000000002,1.6586248492159228,17.371983999999998,Upper-middle income,Established,Inland / East,Southern California Coast
3.0833,25.0,4.2729468599033815,1.0628019323671498,1371.0,3.3115942028985508,33.89,-118.35,2.327,0.24872809496890902,1.2902990517870168,13.412354999999982,Middle income,Established,Inland / East,Southern California Coast
4.0737,36.0,4.522857142857143,1.1742857142857144,1097.0,3.1342857142857143,33.88,-118.35,2.382,0.25963360707517374,1.4430264357338196,17.720594999999975,Upper-middle income,Older,Inland / East,Southern California Coast
3.2589,42.0,4.215116279069767,1.063953488372093,493.0,2.866279069767442,33.88,-118.34,2.333,0.25241379310344825,1.4705882352941175,14.143626000000012,Middle income,Older,Inland / East,Southern California Coast
4.4,44.0,4.6440677966101696,1.0169491525423728,480.0,2.711864406779661,33.88,-118.35,2.258,0.218978102189781,1.7125000000000001,19.139999999999976,Upper-middle income,Older,Inland / East,Southern California Coast
3.2594,36.0,4.0595854922279795,0.9378238341968912,1054.0,2.7305699481865284,33.88,-118.35,2.339,0.23101467772814294,1.4867172675521823,14.17838999999998,Middle income,Older,Inland / East,Southern California Coast
3.35,25.0,4.121468926553672,1.0225988700564972,1150.0,3.248587570621469,33.88,-118.35,2.375,0.24811514736120632,1.268695652173913,14.572499999999982,Middle income,Established,Inland / East,Southern California Coast
2.425,40.0,4.950391644908616,1.0861618798955617,950.0,2.480417754569191,33.74,-118.3,2.55,0.219409282700422,1.9957894736842103,10.427499999999993,Lower income,Older,Inland / East,Southern California Coast
3.9375,28.0,4.907834101382488,0.9907834101382488,887.0,4.087557603686636,33.74,-118.3,2.705,0.20187793427230047,1.2006764374295378,16.931249999999988,Upper-middle income,Established,Inland / East,Southern California Coast
5.25,41.0,3.4782608695652173,0.8695652173913043,61.0,2.652173913043478,33.92,-118.39,2.472,0.25,1.3114754098360657,23.047500000000003,High income,Older,Inland / East,Southern California Coast
5.9499,25.0,5.134275618374558,0.9575971731448764,695.0,2.4558303886925796,33.92,-118.4,3.458,0.18651066758430834,2.0906474820143885,26.179560000000034,High income,Established,Inland / East,Southern California Coast
4.5987,32.0,5.295880149812734,1.1779026217228463,1313.0,2.458801498127341,33.92,-118.4,3.638,0.22241867043847238,2.1538461538461537,20.234280000000027,Upper-middle income,Older,Inland / East,Southern California Coast
4.7319,35.0,4.926666666666667,0.9933333333333332,1000.0,2.2222222222222223,33.93,-118.4,3.761,0.20162381596752366,2.217,20.82036000000003,Upper-middle income,Older,Inland / East,Southern California Coast
5.0596,38.0,5.376413570274637,1.0096930533117932,1455.0,2.3505654281098547,33.93,-118.41,3.639,0.18780048076923075,2.2872852233676975,22.31283599999998,High income,Older,Inland / East,Southern California Coast
4.2333,32.0,4.666666666666667,1.0936936936936936,1132.0,2.0396396396396397,33.92,-118.41,3.58,0.23436293436293434,2.287985865724382,18.668852999999984,Upper-middle income,Older,Inland / East,Southern California Coast
4.5729,22.0,4.223826714801444,1.0541516245487366,1141.0,2.05956678700361,33.92,-118.41,3.375,0.24957264957264963,2.0508326029798423,20.166488999999984,Upper-middle income,Established,Inland / East,Southern California Coast
4.1818,22.0,4.426056338028169,1.0651408450704225,1225.0,2.1566901408450705,33.93,-118.41,3.397,0.24065234685759745,2.0522448979591834,18.441737999999987,Upper-middle income,Established,Inland / East,Southern California Coast
5.2338,38.0,5.748,1.088,590.0,2.36,33.92,-118.41,3.58,0.18928322894919972,2.4355932203389834,23.08105799999998,High income,Older,Inland / East,Southern California Coast
3.6389,29.0,4.186588921282799,1.1690962099125364,674.0,1.9650145772594751,33.92,-118.41,2.75,0.27924791086350975,2.1305637982195846,16.04754899999999,Upper-middle income,Established,Inland / East,Southern California Coast
3.8086,25.0,4.608638743455497,1.1151832460732984,1524.0,1.9947643979057592,33.92,-118.42,3.613,0.24197671116160183,2.3103674540682415,16.83401200000001,Upper-middle income,Established,Inland / East,Southern California Coast
5.0594,41.0,5.851985559566787,1.0072202166064983,756.0,2.729241877256318,33.92,-118.42,3.46,0.17211597779148677,2.144179894179894,22.362548000000007,High income,Older,Inland / East,Southern California Coast
4.9286,39.0,4.898360655737705,0.9918032786885246,1466.0,2.40327868852459,33.93,-118.42,3.414,0.20247657295850066,2.038199181446112,21.78441200000001,High income,Older,Inland / East,Southern California Coast
4.5743,28.0,4.881230116648992,1.0530222693531284,2191.0,2.323435843054083,33.93,-118.42,3.822,0.2157288724744732,2.1008671839342763,20.21840600000001,Upper-middle income,Established,Inland / East,Southern California Coast
5.5347,29.0,4.23956043956044,1.1494505494505494,686.0,1.5076923076923077,33.9,-118.42,5.00001,0.27112493519958525,2.811953352769679,24.46337400000001,High income,Established,Inland / East,Southern California Coast
5.4088,27.0,4.711656441717792,1.156441717791411,553.0,1.696319018404908,33.9,-118.43,5.00001,0.24544270833333331,2.7775768535262206,23.96098400000004,High income,Established,Inland / East,Southern California Coast
7.3151,34.0,6.204176334106728,1.0092807424593968,1087.0,2.522041763341067,33.9,-118.4,4.922,0.16267763649962605,2.4599816007359707,32.18644000000004,High income,Older,Inland / East,Southern California Coast
7.8924,37.0,6.554666666666667,1.0666666666666669,920.0,2.453333333333333,33.9,-118.4,5.00001,0.1627339300244101,2.671739130434783,34.72656000000005,High income,Older,Inland / East,Southern California Coast
8.468,39.0,6.081578947368421,1.063157894736842,1044.0,2.7473684210526317,33.9,-118.41,4.721,0.1748160969277369,2.2136015325670497,37.34387999999997,High income,Older,Inland / East,Southern California Coast
7.5552,39.0,5.811965811965812,0.9572649572649572,926.0,2.6381766381766383,33.9,-118.41,5.00001,0.16470588235294117,2.2030237580993517,33.31843199999997,High income,Older,Inland / East,Southern California Coast
6.6494,35.0,5.06265664160401,1.1303258145363408,724.0,1.8145363408521304,33.88,-118.44,5.00001,0.22326732673267324,2.7900552486187844,29.523335999999986,High income,Older,Inland / East,Southern California Coast
5.308,37.0,4.635294117647059,1.0147058823529411,662.0,1.9470588235294115,33.9,-118.42,5.00001,0.21890862944162434,2.3806646525679764,23.46136000000001,High income,Older,Inland / East,Southern California Coast
5.9596,43.0,4.70945945945946,1.0844594594594594,552.0,1.864864864864865,33.9,-118.42,5.00001,0.23027259684361548,2.5253623188405796,26.34143200000001,High income,Older,Inland / East,Southern California Coast
7.2316,31.0,4.314199395770393,0.9667673716012084,677.0,2.0453172205438066,33.89,-118.41,5.00001,0.22408963585434172,2.1093057607090104,31.891355999999977,High income,Older,Inland / East,Southern California Coast
9.0812,35.0,4.047457627118644,0.9898305084745764,507.0,1.7186440677966102,33.89,-118.41,5.00001,0.24455611390284762,2.3550295857988166,40.048091999999976,High income,Older,Inland / East,Southern California Coast
6.3861,38.0,5.41038961038961,1.0753246753246752,1600.0,2.0779220779220777,33.89,-118.41,5.00001,0.19875180028804607,2.6037500000000002,28.162700999999977,High income,Older,Inland / East,Southern California Coast
6.348,34.0,4.989881956155143,1.0775716694772344,1143.0,1.927487352445194,33.89,-118.41,5.00001,0.21595133491044272,2.5888013998250217,27.994679999999978,High income,Older,Inland / East,Southern California Coast
5.0497,31.0,4.875,1.1180555555555556,236.0,1.6388888888888888,33.89,-118.41,5.00001,0.22934472934472935,2.9745762711864407,22.26917699999998,High income,Older,Inland / East,Southern California Coast
7.9059,38.0,6.5479452054794525,1.0639269406392695,1098.0,2.506849315068493,33.9,-118.4,4.771,0.16248256624825663,2.6120218579234975,34.785960000000046,High income,Older,Inland / East,Southern California Coast
6.6321,36.0,5.7346437346437344,1.0565110565110565,1033.0,2.538083538083538,33.89,-118.4,4.815,0.1842330762639246,2.2594385285575993,29.181240000000038,High income,Older,Inland / East,Southern California Coast
7.9611,31.0,6.147058823529412,1.0336134453781514,1149.0,2.4138655462184873,33.89,-118.4,5.00001,0.16814764183185235,2.5465622280243694,35.028840000000045,High income,Older,Inland / East,Southern California Coast
8.1596,36.0,6.950980392156863,1.026143790849673,807.0,2.6372549019607843,33.89,-118.4,5.00001,0.1476257639868359,2.6356877323420074,35.90224000000004,High income,Older,Inland / East,Southern California Coast
8.2037,7.0,6.008356545961003,1.00974930362117,1699.0,2.3662952646239552,33.9,-118.39,5.00001,0.16805748725081132,2.539140670982931,36.014243,High income,Newer,Inland / East,Southern California Coast
6.5745,35.0,5.698717948717949,1.0576923076923077,732.0,2.3461538461538463,33.89,-118.38,3.793,0.1856017997750281,2.42896174863388,28.79630999999997,High income,Older,Inland / East,Southern California Coast
6.3434,30.0,6.042959427207637,1.107398568019093,1056.0,2.520286396181384,33.89,-118.39,4.604,0.18325434439178515,2.397727272727273,27.847526000000002,High income,Established,Inland / East,Southern California Coast
7.3356,38.0,5.8949044585987265,1.0573248407643312,750.0,2.388535031847134,33.89,-118.39,4.227,0.17936250675310642,2.468,32.203284000000004,High income,Older,Inland / East,Southern California Coast
7.1845,40.0,5.619047619047619,0.9727891156462584,389.0,2.6462585034013606,33.89,-118.39,4.381,0.1731234866828087,2.1233933161953726,31.539955000000003,High income,Older,Inland / East,Southern California Coast
5.0299,40.0,5.815384615384615,0.9384615384615383,371.0,2.853846153846154,33.89,-118.36,3.292,0.16137566137566137,2.0377358490566038,21.930363999999994,High income,Older,Inland / East,Southern California Coast
4.4271,44.0,5.51417004048583,0.9595141700404858,709.0,2.8704453441295548,33.88,-118.36,3.362,0.17400881057268722,1.9210155148095909,19.302156,Upper-middle income,Older,Inland / East,Southern California Coast
4.4211,44.0,5.237154150197629,0.9683794466403162,669.0,2.644268774703557,33.88,-118.37,3.24,0.18490566037735848,1.9805680119581468,19.32020700000002,Upper-middle income,Older,Inland / East,Southern California Coast
5.5335,21.0,6.113924050632911,1.0886075949367089,417.0,2.6392405063291138,33.88,-118.37,3.426,0.1780538302277433,2.316546762589928,24.181395000000027,High income,Established,Inland / East,Southern California Coast
5.2999,33.0,6.050691244239632,1.1244239631336406,561.0,2.585253456221198,33.88,-118.38,3.594,0.18583396801218582,2.3404634581105173,23.213561999999975,High income,Older,Inland / East,Southern California Coast
5.6091,21.0,5.6997885835095135,1.1585623678646937,1142.0,2.4143763213530653,33.89,-118.37,3.568,0.20326409495548967,2.36077057793345,24.511767000000024,High income,Established,Inland / East,Southern California Coast
5.9619,20.0,4.907444668008048,0.9537223340040242,1219.0,2.4527162977867203,33.88,-118.37,3.359,0.19434194341943423,2.000820344544709,26.053503000000028,High income,Established,Inland / East,Southern California Coast
4.7404,31.0,4.956692913385827,1.0688976377952757,1107.0,2.1791338582677167,33.88,-118.36,2.958,0.21564733915806197,2.274616079494128,20.668143999999998,Upper-middle income,Older,Inland / East,Southern California Coast
4.9375,19.0,4.617647058823529,1.056985294117647,1275.0,2.34375,33.87,-118.36,2.93,0.2289012738853503,1.9701960784313723,21.527499999999996,High income,Established,Inland / East,Southern California Coast
6.02,19.0,5.368794326241135,1.049645390070922,361.0,2.5602836879432624,33.87,-118.37,3.042,0.19550858652575956,2.096952908587258,26.307400000000026,High income,Established,Inland / East,Southern California Coast
4.5357,27.0,5.162079510703364,1.0122324159021407,811.0,2.4801223241590216,33.88,-118.37,3.342,0.1960900473933649,2.0813810110974105,19.82100900000002,Upper-middle income,Established,Inland / East,Southern California Coast
4.675,27.0,4.907725321888412,1.053648068669528,1101.0,2.3626609442060085,33.87,-118.38,3.169,0.21469173589855708,2.077202543142598,20.476499999999977,Upper-middle income,Established,Inland / East,Southern California Coast
5.5771,27.0,5.388297872340425,1.074468085106383,1421.0,2.519503546099291,33.88,-118.38,3.455,0.19940769990128335,2.1386347642505275,24.427697999999975,High income,Established,Inland / East,Southern California Coast
4.4828,26.0,4.9904761904761905,1.0095238095238095,1282.0,2.441904761904762,33.88,-118.37,3.407,0.20229007633587787,2.0436817472698907,19.58983600000002,Upper-middle income,Established,Inland / East,Southern California Coast
3.9868,17.0,3.8505338078291818,1.0355871886120998,598.0,2.1281138790035588,33.87,-118.36,2.819,0.2689463955637708,1.8093645484949834,17.382447999999997,Upper-middle income,Established,Inland / East,Southern California Coast
3.4208,22.0,3.929368029739777,1.0055762081784387,1300.0,2.41635687732342,33.87,-118.36,2.9,0.25591296121097445,1.6261538461538463,14.914687999999998,Middle income,Established,Inland / East,Southern California Coast
5.0114,18.0,5.810623556581986,1.120092378752887,1128.0,2.605080831408776,33.87,-118.37,3.386,0.1927662957074722,2.230496453900709,21.899818000000025,High income,Established,Inland / East,Southern California Coast
3.5048,13.0,4.188760806916426,1.0461095100864553,1573.0,2.26657060518732,33.87,-118.37,2.94,0.24974200206398348,1.8480610298792115,15.315976000000015,Middle income,Newer,Inland / East,Southern California Coast
5.5456,35.0,4.909930715935335,1.002309468822171,1044.0,2.4110854503464205,33.86,-118.36,2.974,0.2041392285983067,2.0363984674329503,24.178815999999998,High income,Older,Inland / East,Southern California Coast
5.0784,37.0,6.096551724137931,1.0827586206896551,802.0,2.7655172413793103,33.86,-118.36,2.959,0.17760180995475114,2.2044887780548628,22.141824,High income,Older,Inland / East,Southern California Coast
5.543,34.0,6.175496688741722,1.1423841059602649,963.0,3.1887417218543046,33.86,-118.36,3.059,0.18498659517426272,1.936656282450675,24.167479999999998,High income,Older,Inland / East,Southern California Coast
4.119,28.0,5.0756143667296785,1.0982986767485825,1243.0,2.3497164461247637,33.86,-118.37,3.24,0.21638733705772817,2.160096540627514,18.000030000000017,Upper-middle income,Established,Inland / East,Southern California Coast
6.5755,23.0,5.137640449438202,0.9297752808988764,891.0,2.502808988764045,33.87,-118.37,3.599,0.18097320940404593,2.0527497194163864,28.73493500000003,High income,Established,Inland / East,Southern California Coast
4.9821,21.0,4.4875675675675675,1.1005405405405406,2054.0,2.2205405405405405,33.87,-118.38,2.929,0.2452421103348591,2.0209347614410906,21.821597999999977,High income,Established,Inland / East,Southern California Coast
5.7415,17.0,4.787307032590052,0.9931389365351628,1467.0,2.516295025728988,33.87,-118.38,3.219,0.20745252597635253,1.9025221540558963,25.147769999999976,High income,Established,Inland / East,Southern California Coast
5.8518,23.0,5.751807228915663,1.0072289156626506,1008.0,2.4289156626506023,33.87,-118.38,3.379,0.17511520737327188,2.368055555555556,25.630883999999973,High income,Established,Inland / East,Southern California Coast
7.521,19.0,5.804920913884007,1.0263620386643233,1329.0,2.335676625659051,33.87,-118.39,3.404,0.17680896155010595,2.4853273137697514,33.01719000000001,High income,Established,Inland / East,Southern California Coast
6.4242,12.0,6.200585651537335,1.076134699853587,1798.0,2.6325036603221084,33.86,-118.38,3.655,0.17355371900826444,2.3553948832035596,28.13799599999997,High income,Newer,Inland / East,Southern California Coast
